symbol,time,askclose,askhigh,asklow,askopen,bidclose,bidhigh,bidlow,bidopen,close,high,low,open
EURUSD,2023-08-31 18:00:00,1.08441,1.08461,1.08426,1.08439,1.08414,1.0843,1.0837,1.08424,1.084275,1.084455,1.08398,1.084315
EURUSD,2023-08-31 19:00:00,1.08429,1.08455,1.08417,1.08441,1.08414,1.0844,1.08402,1.08414,1.084215,1.084475,1.084095,1.084275
EURUSD,2023-08-31 20:00:00,1.08434,1.08461,1.08427,1.08429,1.08418,1.08446,1.08411,1.08414,1.08426,1.084535,1.08419,1.084215
EURUSD,2023-08-31 21:00:00,1.08384,1.08457,1.0837,1.08434,1.08369,1.08443,1.08355,1.08418,1.083765,1.0845,1.083625,1.08426
EURUSD,2023-08-31 22:00:00,1.08471,1.08551,1.08384,1.08384,1.08456,1.08535,1.08369,1.08369,1.084635,1.08543,1.083765,1.083765
EURUSD,2023-08-31 23:00:00,1.08448,1.08528,1.08427,1.08471,1.08434,1.08513,1.08411,1.08456,1.08441,1.085205,1.08419,1.084635
EURUSD,2023-09-01 00:00:00,1.08427,1.08457,1.08408,1.08448,1.08411,1.08442,1.08392,1.08434,1.08419,1.084495,1.084,1.08441
EURUSD,2023-09-01 01:00:00,1.08474,1.08482,1.08388,1.08427,1.08458,1.08465,1.08372,1.08411,1.08466,1.084735,1.0838,1.08419
EURUSD,2023-09-01 02:00:00,1.08467,1.08495,1.08447,1.08474,1.08451,1.0848,1.08433,1.08458,1.08459,1.084875,1.0844,1.08466
EURUSD,2023-09-01 03:00:00,1.08503,1.08506,1.08293,1.08467,1.08488,1.0849,1.08277,1.08451,1.084955,1.08498,1.08285,1.08459
EURUSD,2023-09-01 04:00:00,1.08567,1.08605,1.08456,1.08503,1.08552,1.0859,1.0844,1.08488,1.085595,1.085975,1.08448,1.084955
EURUSD,2023-09-01 05:00:00,1.08495,1.08572,1.08472,1.08567,1.08478,1.08558,1.08457,1.08552,1.084865,1.08565,1.084645,1.085595
EURUSD,2023-09-01 06:00:00,1.08502,1.08567,1.08486,1.08495,1.08486,1.08553,1.0847,1.08478,1.08494,1.0856,1.08478,1.084865
EURUSD,2023-09-01 07:00:00,1.08467,1.08511,1.08445,1.08502,1.08453,1.08494,1.0843,1.08486,1.0846,1.085025,1.084375,1.08494
EURUSD,2023-09-01 08:00:00,1.0834,1.08508,1.08339,1.08467,1.08325,1.08492,1.08323,1.08453,1.083325,1.085,1.08331,1.0846
EURUSD,2023-09-01 09:00:00,1.08647,1.08829,1.08333,1.0834,1.08633,1.08814,1.08317,1.08325,1.0864,1.088215,1.08325,1.083325
EURUSD,2023-09-01 10:00:00,1.08545,1.0882,1.08434,1.08647,1.08526,1.08806,1.0842,1.08633,1.085355,1.08813,1.08427,1.0864
EURUSD,2023-09-01 11:00:00,1.08091,1.08545,1.08048,1.08545,1.08076,1.08526,1.08033,1.08526,1.080835,1.085355,1.080405,1.085355
EURUSD,2023-09-01 12:00:00,1.07874,1.08091,1.07871,1.08091,1.07859,1.08076,1.07856,1.08076,1.078665,1.080835,1.078635,1.080835
EURUSD,2023-09-01 13:00:00,1.07848,1.07874,1.07808,1.07874,1.07834,1.07859,1.07793,1.07859,1.07841,1.078665,1.078005,1.078665
EURUSD,2023-09-01 14:00:00,1.07852,1.07901,1.07827,1.07848,1.07837,1.07884,1.07812,1.07834,1.078445,1.078925,1.078195,1.07841
EURUSD,2023-09-01 15:00:00,1.07794,1.07856,1.0776,1.07852,1.07779,1.0784,1.07745,1.07837,1.077865,1.07848,1.077525,1.078445
EURUSD,2023-09-01 16:00:00,1.07758,1.07816,1.07729,1.07794,1.07743,1.07798,1.07713,1.07779,1.077505,1.07807,1.07721,1.077865
EURUSD,2023-09-01 17:00:00,1.07766,1.07788,1.07731,1.07758,1.07725,1.07767,1.07712,1.07743,1.077455,1.077775,1.077215,1.077505
EURUSD,2023-09-03 18:00:00,1.07772,1.07856,1.07766,1.07766,1.07736,1.07804,1.07715,1.07725,1.07754,1.0783,1.077405,1.077455
EURUSD,2023-09-03 19:00:00,1.07741,1.0778,1.07725,1.07772,1.07726,1.07765,1.07709,1.07736,1.077335,1.077725,1.07717,1.07754
EURUSD,2023-09-03 20:00:00,1.07765,1.07775,1.07723,1.07741,1.0775,1.07759,1.07709,1.07726,1.077575,1.07767,1.07716,1.077335
EURUSD,2023-09-03 21:00:00,1.07797,1.0781,1.0774,1.07765,1.0778,1.07794,1.07725,1.0775,1.077885,1.07802,1.077325,1.077575
EURUSD,2023-09-03 22:00:00,1.07775,1.0783,1.07756,1.07797,1.07758,1.07816,1.0774,1.0778,1.077665,1.07823,1.07748,1.077885
EURUSD,2023-09-03 23:00:00,1.07865,1.07882,1.07774,1.07775,1.07851,1.07868,1.07758,1.07758,1.07858,1.07875,1.07766,1.077665
EURUSD,2023-09-04 00:00:00,1.07867,1.07881,1.07848,1.07865,1.07852,1.07864,1.07833,1.07851,1.078595,1.078725,1.078405,1.07858
EURUSD,2023-09-04 01:00:00,1.07878,1.07881,1.07821,1.07867,1.07862,1.07864,1.07806,1.07852,1.0787,1.078725,1.078135,1.078595
EURUSD,2023-09-04 02:00:00,1.07876,1.07912,1.07862,1.07878,1.07862,1.07898,1.07847,1.07862,1.07869,1.07905,1.078545,1.0787
EURUSD,2023-09-04 03:00:00,1.07908,1.0795,1.07845,1.07876,1.07892,1.07934,1.07829,1.07862,1.079,1.07942,1.07837,1.07869
EURUSD,2023-09-04 04:00:00,1.0796,1.08077,1.07895,1.07908,1.07945,1.08063,1.0788,1.07892,1.079525,1.0807,1.078875,1.079
EURUSD,2023-09-04 05:00:00,1.07987,1.0802,1.07915,1.0796,1.07972,1.08004,1.079,1.07945,1.079795,1.08012,1.079075,1.079525
EURUSD,2023-09-04 06:00:00,1.07954,1.08018,1.07933,1.07987,1.07937,1.08004,1.07917,1.07972,1.079455,1.08011,1.07925,1.079795
EURUSD,2023-09-04 07:00:00,1.08057,1.08057,1.07944,1.07954,1.08041,1.08041,1.0793,1.07937,1.08049,1.08049,1.07937,1.079455
EURUSD,2023-09-04 08:00:00,1.0801,1.08097,1.08002,1.08057,1.07995,1.08082,1.07987,1.08041,1.080025,1.080895,1.079945,1.08049
EURUSD,2023-09-04 09:00:00,1.0798,1.08024,1.0796,1.0801,1.07966,1.0801,1.07945,1.07995,1.07973,1.08017,1.079525,1.080025
EURUSD,2023-09-04 10:00:00,1.07967,1.08063,1.0796,1.0798,1.07951,1.08048,1.07944,1.07966,1.07959,1.080555,1.07952,1.07973
EURUSD,2023-09-04 11:00:00,1.07853,1.07967,1.07841,1.07967,1.07838,1.07951,1.07826,1.07951,1.078455,1.07959,1.078335,1.07959
EURUSD,2023-09-04 12:00:00,1.07997,1.08005,1.07844,1.07853,1.07982,1.07989,1.07829,1.07838,1.079895,1.07997,1.078365,1.078455
EURUSD,2023-09-04 13:00:00,1.07946,1.08009,1.0793,1.07997,1.0793,1.07995,1.07915,1.07982,1.07938,1.08002,1.079225,1.079895
EURUSD,2023-09-04 14:00:00,1.07959,1.0797,1.0794,1.07946,1.07943,1.07955,1.07924,1.0793,1.07951,1.079625,1.07932,1.07938
EURUSD,2023-09-04 15:00:00,1.0796,1.07971,1.07957,1.07959,1.07946,1.07957,1.07942,1.07943,1.07953,1.07964,1.079495,1.07951
EURUSD,2023-09-04 16:00:00,1.07947,1.07961,1.07937,1.0796,1.07932,1.07946,1.07922,1.07946,1.079395,1.079535,1.079295,1.07953
EURUSD,2023-09-04 17:00:00,1.07976,1.07978,1.07947,1.07947,1.07955,1.0796,1.07932,1.07932,1.079655,1.07969,1.079395,1.079395
EURUSD,2023-09-04 18:00:00,1.07962,1.08015,1.07944,1.07976,1.07935,1.07955,1.07882,1.07955,1.079485,1.07985,1.07913,1.079655
EURUSD,2023-09-04 19:00:00,1.07956,1.07987,1.07954,1.07962,1.07941,1.0797,1.07931,1.07935,1.079485,1.079785,1.079425,1.079485
EURUSD,2023-09-04 20:00:00,1.0792,1.0796,1.0792,1.07956,1.07905,1.07943,1.07904,1.07941,1.079125,1.079515,1.07912,1.079485
EURUSD,2023-09-04 21:00:00,1.0794,1.07947,1.07895,1.0792,1.07924,1.0793,1.0788,1.07905,1.07932,1.079385,1.078875,1.079125
EURUSD,2023-09-04 22:00:00,1.07896,1.07993,1.07859,1.0794,1.07879,1.07977,1.07844,1.07924,1.078875,1.07985,1.078515,1.07932
EURUSD,2023-09-04 23:00:00,1.07882,1.07897,1.07842,1.07896,1.07867,1.0788,1.07827,1.07879,1.078745,1.078885,1.078345,1.078875
EURUSD,2023-09-05 00:00:00,1.07896,1.07897,1.07815,1.07882,1.0788,1.0788,1.078,1.07867,1.07888,1.078885,1.078075,1.078745
EURUSD,2023-09-05 01:00:00,1.07931,1.07948,1.07876,1.07896,1.07915,1.07932,1.07861,1.0788,1.07923,1.0794,1.078685,1.07888
EURUSD,2023-09-05 02:00:00,1.07867,1.07945,1.07827,1.07931,1.07852,1.07929,1.07812,1.07915,1.078595,1.07937,1.078195,1.07923
EURUSD,2023-09-05 03:00:00,1.07674,1.07872,1.07587,1.07867,1.07658,1.07857,1.07571,1.07852,1.07666,1.078645,1.07579,1.078595
EURUSD,2023-09-05 04:00:00,1.07573,1.07727,1.07552,1.07674,1.07557,1.07711,1.07537,1.07658,1.07565,1.07719,1.075445,1.07666
EURUSD,2023-09-05 05:00:00,1.07491,1.07596,1.07428,1.07573,1.07475,1.07581,1.07413,1.07557,1.07483,1.075885,1.074205,1.07565
EURUSD,2023-09-05 06:00:00,1.07492,1.07579,1.07454,1.07491,1.07477,1.07564,1.07438,1.07475,1.074845,1.075715,1.07446,1.07483
EURUSD,2023-09-05 07:00:00,1.07402,1.07501,1.07392,1.07492,1.07387,1.07486,1.07377,1.07477,1.073945,1.074935,1.073845,1.074845
EURUSD,2023-09-05 08:00:00,1.07333,1.07406,1.073,1.07402,1.07318,1.07391,1.07285,1.07387,1.073255,1.073985,1.072925,1.073945
EURUSD,2023-09-05 09:00:00,1.07448,1.0749,1.07173,1.07333,1.07433,1.07475,1.07159,1.07318,1.074405,1.074825,1.07166,1.073255
EURUSD,2023-09-05 10:00:00,1.07301,1.07496,1.07266,1.07448,1.07285,1.0748,1.07251,1.07433,1.07293,1.07488,1.072585,1.074405
EURUSD,2023-09-05 11:00:00,1.07093,1.07308,1.07081,1.07301,1.07078,1.07294,1.07065,1.07285,1.070855,1.07301,1.07073,1.07293
EURUSD,2023-09-05 12:00:00,1.07275,1.07331,1.07072,1.07093,1.07261,1.07316,1.07058,1.07078,1.07268,1.073235,1.07065,1.070855
EURUSD,2023-09-05 13:00:00,1.07304,1.07329,1.07245,1.07275,1.07289,1.07314,1.07231,1.07261,1.072965,1.073215,1.07238,1.07268
EURUSD,2023-09-05 14:00:00,1.07237,1.07323,1.07232,1.07304,1.07221,1.07308,1.07217,1.07289,1.07229,1.073155,1.072245,1.072965
EURUSD,2023-09-05 15:00:00,1.07224,1.07277,1.07214,1.07237,1.07209,1.07262,1.07199,1.07221,1.072165,1.072695,1.072065,1.07229
EURUSD,2023-09-05 16:00:00,1.07221,1.07282,1.07201,1.07224,1.07205,1.07265,1.07186,1.07209,1.07213,1.072735,1.071935,1.072165
EURUSD,2023-09-05 17:00:00,1.07225,1.07241,1.07198,1.07221,1.07209,1.07223,1.07183,1.07205,1.07217,1.07232,1.071905,1.07213
EURUSD,2023-09-05 18:00:00,1.07247,1.07298,1.07225,1.07225,1.07221,1.07238,1.07208,1.07209,1.07234,1.07268,1.072165,1.07217
EURUSD,2023-09-05 19:00:00,1.07271,1.07274,1.07241,1.07247,1.07257,1.07257,1.0722,1.07221,1.07264,1.072655,1.072305,1.07234
EURUSD,2023-09-05 20:00:00,1.07254,1.07291,1.07247,1.07271,1.07238,1.07277,1.07231,1.07257,1.07246,1.07284,1.07239,1.07264
EURUSD,2023-09-05 21:00:00,1.07201,1.07271,1.0716,1.07254,1.07185,1.07253,1.07144,1.07238,1.07193,1.07262,1.07152,1.07246
EURUSD,2023-09-05 22:00:00,1.07154,1.07226,1.07141,1.07201,1.07137,1.0721,1.07126,1.07185,1.071455,1.07218,1.071335,1.07193
EURUSD,2023-09-05 23:00:00,1.0735,1.0735,1.07151,1.07154,1.07334,1.07336,1.07136,1.07137,1.07342,1.07343,1.071435,1.071455
EURUSD,2023-09-06 00:00:00,1.0734,1.07355,1.073,1.0735,1.07326,1.07339,1.07285,1.07334,1.07333,1.07347,1.072925,1.07342
EURUSD,2023-09-06 01:00:00,1.07366,1.07369,1.07312,1.0734,1.07351,1.07353,1.07297,1.07326,1.073585,1.07361,1.073045,1.07333
EURUSD,2023-09-06 02:00:00,1.0739,1.07397,1.07337,1.07366,1.07374,1.0738,1.07321,1.07351,1.07382,1.073885,1.07329,1.073585
EURUSD,2023-09-06 03:00:00,1.07323,1.07405,1.07283,1.0739,1.07307,1.07387,1.07267,1.07374,1.07315,1.07396,1.07275,1.07382
EURUSD,2023-09-06 04:00:00,1.07299,1.07491,1.0725,1.07323,1.07284,1.07474,1.07235,1.07307,1.072915,1.074825,1.072425,1.07315
EURUSD,2023-09-06 05:00:00,1.0735,1.07385,1.07254,1.07299,1.07335,1.0737,1.0724,1.07284,1.073425,1.073775,1.07247,1.072915
EURUSD,2023-09-06 06:00:00,1.07331,1.07359,1.07255,1.0735,1.07316,1.07345,1.0724,1.07335,1.073235,1.07352,1.072475,1.073425
EURUSD,2023-09-06 07:00:00,1.07394,1.07451,1.07331,1.07331,1.07377,1.07435,1.07316,1.07316,1.073855,1.07443,1.073235,1.073235
EURUSD,2023-09-06 08:00:00,1.07448,1.07498,1.07391,1.07394,1.07434,1.07482,1.07377,1.07377,1.07441,1.0749,1.07384,1.073855
EURUSD,2023-09-06 09:00:00,1.07377,1.07465,1.0735,1.07448,1.07362,1.07448,1.07334,1.07434,1.073695,1.074565,1.07342,1.07441
EURUSD,2023-09-06 10:00:00,1.07397,1.07411,1.07262,1.07377,1.07374,1.07397,1.07245,1.07362,1.073855,1.07404,1.072535,1.073695
EURUSD,2023-09-06 11:00:00,1.07098,1.07397,1.07036,1.07397,1.07082,1.07374,1.07018,1.07374,1.0709,1.073855,1.07027,1.073855
EURUSD,2023-09-06 12:00:00,1.07137,1.07195,1.07058,1.07098,1.07123,1.0718,1.07043,1.07082,1.0713,1.071875,1.070505,1.0709
EURUSD,2023-09-06 13:00:00,1.07216,1.07218,1.07121,1.07137,1.07201,1.07204,1.07105,1.07123,1.072085,1.07211,1.07113,1.0713
EURUSD,2023-09-06 14:00:00,1.07289,1.07299,1.07207,1.07216,1.07273,1.07285,1.07193,1.07201,1.07281,1.07292,1.072,1.072085
EURUSD,2023-09-06 15:00:00,1.07267,1.07302,1.07232,1.07289,1.07253,1.07288,1.07217,1.07273,1.0726,1.07295,1.072245,1.07281
EURUSD,2023-09-06 16:00:00,1.0727,1.0729,1.07239,1.07267,1.07255,1.07275,1.07224,1.07253,1.072625,1.072825,1.072315,1.0726
EURUSD,2023-09-06 17:00:00,1.07282,1.07289,1.07245,1.0727,1.07263,1.07274,1.0723,1.07255,1.072725,1.072815,1.072375,1.072625
EURUSD,2023-09-06 18:00:00,1.07266,1.07282,1.07248,1.07282,1.07238,1.07263,1.07214,1.07263,1.07252,1.072725,1.07231,1.072725
EURUSD,2023-09-06 19:00:00,1.07261,1.07284,1.07255,1.07266,1.07247,1.07269,1.07238,1.07238,1.07254,1.072765,1.072465,1.07252
EURUSD,2023-09-06 20:00:00,1.07249,1.07263,1.0723,1.07261,1.07232,1.07247,1.07214,1.07247,1.072405,1.07255,1.07222,1.07254
EURUSD,2023-09-06 21:00:00,1.07229,1.07268,1.07201,1.07249,1.07214,1.07253,1.07184,1.07232,1.072215,1.072605,1.071925,1.072405
EURUSD,2023-09-06 22:00:00,1.07317,1.07319,1.07209,1.07229,1.07301,1.07303,1.07194,1.07214,1.07309,1.07311,1.072015,1.072215
EURUSD,2023-09-06 23:00:00,1.07287,1.07319,1.07238,1.07317,1.07271,1.07303,1.07223,1.07301,1.07279,1.07311,1.072305,1.07309
EURUSD,2023-09-07 00:00:00,1.07308,1.07328,1.07256,1.07287,1.07292,1.07311,1.0724,1.07271,1.073,1.073195,1.07248,1.07279
EURUSD,2023-09-07 01:00:00,1.07201,1.07311,1.07188,1.07308,1.07185,1.07297,1.07171,1.07292,1.07193,1.07304,1.071795,1.073
EURUSD,2023-09-07 02:00:00,1.07202,1.07223,1.07165,1.07201,1.07184,1.07209,1.07149,1.07185,1.07193,1.07216,1.07157,1.07193
EURUSD,2023-09-07 03:00:00,1.07176,1.07265,1.07156,1.07202,1.07159,1.07251,1.07141,1.07184,1.071675,1.07258,1.071485,1.07193
EURUSD,2023-09-07 04:00:00,1.07167,1.07206,1.07091,1.07176,1.0715,1.07189,1.07075,1.07159,1.071585,1.071975,1.07083,1.071675
EURUSD,2023-09-07 05:00:00,1.07113,1.07177,1.07085,1.07167,1.07098,1.07162,1.07071,1.0715,1.071055,1.071695,1.07078,1.071585
EURUSD,2023-09-07 06:00:00,1.07154,1.07187,1.07079,1.07113,1.07139,1.07172,1.07063,1.07098,1.071465,1.071795,1.07071,1.071055
EURUSD,2023-09-07 07:00:00,1.07069,1.07158,1.07048,1.07154,1.07055,1.07143,1.07033,1.07139,1.07062,1.071505,1.070405,1.071465
EURUSD,2023-09-07 08:00:00,1.07061,1.07142,1.07038,1.07069,1.07046,1.07127,1.07024,1.07055,1.070535,1.071345,1.07031,1.07062
EURUSD,2023-09-07 09:00:00,1.06942,1.07117,1.06868,1.07061,1.06928,1.07101,1.06854,1.07046,1.06935,1.07109,1.06861,1.070535
EURUSD,2023-09-07 10:00:00,1.06923,1.07051,1.06919,1.06942,1.06909,1.07036,1.06904,1.06928,1.06916,1.070435,1.069115,1.06935
EURUSD,2023-09-07 11:00:00,1.07039,1.07109,1.06872,1.06923,1.07024,1.07095,1.06857,1.06909,1.070315,1.07102,1.068645,1.06916
EURUSD,2023-09-07 12:00:00,1.07041,1.07097,1.06954,1.07039,1.07026,1.07082,1.06939,1.07024,1.070335,1.070895,1.069465,1.070315
EURUSD,2023-09-07 13:00:00,1.0705,1.07106,1.0704,1.07041,1.07034,1.07091,1.07024,1.07026,1.07042,1.070985,1.07032,1.070335
EURUSD,2023-09-07 14:00:00,1.07,1.07103,1.06994,1.0705,1.06985,1.07088,1.06979,1.07034,1.069925,1.070955,1.069865,1.07042
EURUSD,2023-09-07 15:00:00,1.0695,1.07048,1.06948,1.07,1.06935,1.07032,1.06933,1.06985,1.069425,1.0704,1.069405,1.069925
EURUSD,2023-09-07 16:00:00,1.06958,1.07023,1.06946,1.0695,1.06943,1.07009,1.06931,1.06935,1.069505,1.07016,1.069385,1.069425
EURUSD,2023-09-07 17:00:00,1.06968,1.06997,1.06957,1.06958,1.0695,1.0698,1.06941,1.06943,1.06959,1.069885,1.06949,1.069505
EURUSD,2023-09-07 18:00:00,1.06993,1.07035,1.06968,1.06968,1.06966,1.06974,1.0695,1.0695,1.069795,1.070045,1.06959,1.06959
EURUSD,2023-09-07 19:00:00,1.06965,1.06996,1.06965,1.06993,1.06951,1.06979,1.06949,1.06966,1.06958,1.069875,1.06957,1.069795
EURUSD,2023-09-07 20:00:00,1.06984,1.06985,1.06951,1.06965,1.06968,1.06969,1.06933,1.06951,1.06976,1.06977,1.06942,1.06958
EURUSD,2023-09-07 21:00:00,1.07148,1.0716,1.0698,1.06984,1.07133,1.07146,1.06965,1.06968,1.071405,1.07153,1.069725,1.06976
EURUSD,2023-09-07 22:00:00,1.0718,1.0722,1.07056,1.07148,1.07163,1.07206,1.07041,1.07133,1.071715,1.07213,1.070485,1.071405
EURUSD,2023-09-07 23:00:00,1.07187,1.07241,1.07152,1.0718,1.07171,1.07227,1.07136,1.07163,1.07179,1.07234,1.07144,1.071715
EURUSD,2023-09-08 00:00:00,1.07173,1.07193,1.07157,1.07187,1.07157,1.07176,1.07142,1.07171,1.07165,1.071845,1.071495,1.07179
EURUSD,2023-09-08 01:00:00,1.07144,1.0718,1.07135,1.07173,1.07128,1.07162,1.07119,1.07157,1.07136,1.07171,1.07127,1.07165
EURUSD,2023-09-08 02:00:00,1.07251,1.0727,1.07143,1.07144,1.07234,1.07255,1.07128,1.07128,1.072425,1.072625,1.071355,1.07136
EURUSD,2023-09-08 03:00:00,1.07162,1.07289,1.07151,1.07251,1.07147,1.07275,1.07136,1.07234,1.071545,1.07282,1.071435,1.072425
EURUSD,2023-09-08 04:00:00,1.07094,1.07199,1.07085,1.07162,1.0708,1.07183,1.07069,1.07147,1.07087,1.07191,1.07077,1.071545
EURUSD,2023-09-08 05:00:00,1.07125,1.07184,1.07085,1.07094,1.07109,1.07168,1.0707,1.0708,1.07117,1.07176,1.070775,1.07087
EURUSD,2023-09-08 06:00:00,1.07041,1.07125,1.07,1.07125,1.07026,1.07109,1.06985,1.07109,1.070335,1.07117,1.069925,1.07117
EURUSD,2023-09-08 07:00:00,1.07014,1.07057,1.06974,1.07041,1.06997,1.07041,1.06959,1.07026,1.070055,1.07049,1.069665,1.070335
EURUSD,2023-09-08 08:00:00,1.06999,1.07057,1.06947,1.07014,1.06984,1.07043,1.06933,1.06997,1.069915,1.0705,1.0694,1.070055
EURUSD,2023-09-08 09:00:00,1.07032,1.07145,1.06986,1.06999,1.07016,1.07129,1.0697,1.06984,1.07024,1.07137,1.06978,1.069915
EURUSD,2023-09-08 10:00:00,1.0727,1.07271,1.07003,1.07032,1.07255,1.07257,1.06987,1.07016,1.072625,1.07264,1.06995,1.07024
EURUSD,2023-09-08 11:00:00,1.07163,1.07446,1.0715,1.0727,1.07148,1.07431,1.07136,1.07255,1.071555,1.074385,1.07143,1.072625
EURUSD,2023-09-08 12:00:00,1.07097,1.07182,1.07075,1.07163,1.07081,1.07168,1.0706,1.07148,1.07089,1.07175,1.070675,1.071555
EURUSD,2023-09-08 13:00:00,1.07053,1.07144,1.07013,1.07097,1.07038,1.07128,1.06998,1.07081,1.070455,1.07136,1.070055,1.07089
EURUSD,2023-09-08 14:00:00,1.07065,1.07116,1.07035,1.07053,1.07049,1.07101,1.07021,1.07038,1.07057,1.071085,1.07028,1.070455
EURUSD,2023-09-08 15:00:00,1.06987,1.07096,1.06977,1.07065,1.06972,1.07079,1.06962,1.07049,1.069795,1.070875,1.069695,1.07057
EURUSD,2023-09-08 16:00:00,1.07003,1.07014,1.06979,1.06987,1.06987,1.06997,1.06963,1.06972,1.06995,1.070055,1.06971,1.069795
EURUSD,2023-09-08 17:00:00,1.07021,1.07054,1.07001,1.07003,1.06964,1.07023,1.06962,1.06987,1.069925,1.070385,1.069815,1.06995
EURUSD,2023-09-10 18:00:00,1.07186,1.0722,1.07021,1.07021,1.07148,1.07188,1.06964,1.06964,1.07167,1.07204,1.069925,1.069925
EURUSD,2023-09-10 19:00:00,1.07125,1.07186,1.07097,1.07186,1.07109,1.07148,1.07069,1.07148,1.07117,1.07167,1.07083,1.07167
EURUSD,2023-09-10 20:00:00,1.0717,1.07214,1.07093,1.07125,1.07155,1.07198,1.07075,1.07109,1.071625,1.07206,1.07084,1.07117
EURUSD,2023-09-10 21:00:00,1.07142,1.0722,1.07111,1.0717,1.07126,1.07204,1.07093,1.07155,1.07134,1.07212,1.07102,1.071625
EURUSD,2023-09-10 22:00:00,1.07203,1.07218,1.07112,1.07142,1.07188,1.07202,1.07096,1.07126,1.071955,1.0721,1.07104,1.07134
EURUSD,2023-09-10 23:00:00,1.07248,1.0729,1.07197,1.07203,1.07232,1.07275,1.07181,1.07188,1.0724,1.072825,1.07189,1.071955
EURUSD,2023-09-11 00:00:00,1.07235,1.0726,1.07201,1.07248,1.0722,1.07244,1.07186,1.07232,1.072275,1.07252,1.071935,1.0724
EURUSD,2023-09-11 01:00:00,1.07361,1.07386,1.07225,1.07235,1.07346,1.07371,1.0721,1.0722,1.073535,1.073785,1.072175,1.072275
EURUSD,2023-09-11 02:00:00,1.07297,1.07422,1.07294,1.07361,1.0728,1.07408,1.07277,1.07346,1.072885,1.07415,1.072855,1.073535
EURUSD,2023-09-11 03:00:00,1.07339,1.07364,1.0725,1.07297,1.07324,1.07349,1.07234,1.0728,1.073315,1.073565,1.07242,1.072885
EURUSD,2023-09-11 04:00:00,1.07268,1.07383,1.07258,1.07339,1.07252,1.07368,1.07243,1.07324,1.0726,1.073755,1.072505,1.073315
EURUSD,2023-09-11 05:00:00,1.07295,1.07342,1.0723,1.07268,1.07279,1.07326,1.07214,1.07252,1.07287,1.07334,1.07222,1.0726
EURUSD,2023-09-11 06:00:00,1.07334,1.07352,1.07245,1.07295,1.07319,1.07338,1.07228,1.07279,1.073265,1.07345,1.072365,1.07287
EURUSD,2023-09-11 07:00:00,1.07329,1.07349,1.07272,1.07334,1.07313,1.07334,1.07257,1.07319,1.07321,1.073415,1.072645,1.073265
EURUSD,2023-09-11 08:00:00,1.07205,1.07333,1.0719,1.07329,1.07191,1.07316,1.07175,1.07313,1.07198,1.073245,1.071825,1.07321
EURUSD,2023-09-11 09:00:00,1.07284,1.07287,1.07164,1.07205,1.07269,1.07272,1.07148,1.07191,1.072765,1.072795,1.07156,1.07198
EURUSD,2023-09-11 10:00:00,1.07365,1.07377,1.0723,1.07284,1.07351,1.07363,1.07214,1.07269,1.07358,1.0737,1.07222,1.072765
EURUSD,2023-09-11 11:00:00,1.07465,1.07601,1.07356,1.07365,1.0745,1.07586,1.07341,1.07351,1.074575,1.075935,1.073485,1.07358
EURUSD,2023-09-11 12:00:00,1.07434,1.07506,1.07418,1.07465,1.07419,1.07491,1.07403,1.0745,1.074265,1.074985,1.074105,1.074575
EURUSD,2023-09-11 13:00:00,1.0752,1.07587,1.07434,1.07434,1.07504,1.07573,1.07419,1.07419,1.07512,1.0758,1.074265,1.074265
EURUSD,2023-09-11 14:00:00,1.07466,1.07532,1.07449,1.0752,1.07451,1.07516,1.07434,1.07504,1.074585,1.07524,1.074415,1.07512
EURUSD,2023-09-11 15:00:00,1.0746,1.07523,1.07452,1.07466,1.07446,1.07509,1.07438,1.07451,1.07453,1.07516,1.07445,1.074585
EURUSD,2023-09-11 16:00:00,1.07498,1.07512,1.07451,1.0746,1.07482,1.07498,1.07437,1.07446,1.0749,1.07505,1.07444,1.07453
EURUSD,2023-09-11 17:00:00,1.07513,1.07516,1.07489,1.07498,1.07494,1.07501,1.07472,1.07482,1.075035,1.075085,1.074805,1.0749
EURUSD,2023-09-11 18:00:00,1.07523,1.07553,1.07502,1.07513,1.07491,1.07526,1.07434,1.07494,1.07507,1.075395,1.07468,1.075035
EURUSD,2023-09-11 19:00:00,1.0751,1.07538,1.07508,1.07523,1.07492,1.07514,1.0749,1.07491,1.07501,1.07526,1.07499,1.07507
EURUSD,2023-09-11 20:00:00,1.07484,1.07518,1.07483,1.0751,1.07468,1.07502,1.07468,1.07492,1.07476,1.0751,1.074755,1.07501
EURUSD,2023-09-11 21:00:00,1.07448,1.07487,1.07431,1.07484,1.07431,1.07471,1.07415,1.07468,1.074395,1.07479,1.07423,1.07476
EURUSD,2023-09-11 22:00:00,1.07417,1.07703,1.07385,1.07448,1.07402,1.07684,1.07369,1.07431,1.074095,1.076935,1.07377,1.074395
EURUSD,2023-09-11 23:00:00,1.07519,1.07521,1.07399,1.07417,1.07503,1.07505,1.07383,1.07402,1.07511,1.07513,1.07391,1.074095
EURUSD,2023-09-12 00:00:00,1.07472,1.0752,1.07452,1.07519,1.07457,1.07505,1.07438,1.07503,1.074645,1.075125,1.07445,1.07511
EURUSD,2023-09-12 01:00:00,1.07399,1.07474,1.07394,1.07472,1.07384,1.07458,1.07379,1.07457,1.073915,1.07466,1.073865,1.074645
